alias	term	id
Лебедєв П.В.	7	ПавлоВалентиновичЛебедєв.1962
Левченко М.О.	7	МиколаОлександровичЛевченко.1979
Левченко О.В.	7	ОльгаВолодимирівнаЛевченко.1959
Ледовських О.В.	7	ОленаВолодимирівнаЛедовських.1960
Ледовських О.В.	8	ОленаВолодимирівнаЛедовських.1960
Лелюк О.В.	7	ОлексійВолодимировичЛелюк.1969
Леонов Е.В.	7	ЕдуардВолодимировичЛеонов.1974
Литвин В.М.	7	ВолодимирМихайловичЛитвин.1956
Литвин В.М.	8	ВолодимирМихайловичЛитвин.1956
Литвинов Л.Ф.	7	ЛеонідФедоровичЛитвинов.1944
Лопачак М.Р.	7	МаркіянРомановичЛопачак.1980
Лук’янов В.В.	7	ВладиславВалентиновичЛук’янов.1964
Лук’янчук Р.В.	7	РусланВалерійовичЛук’янчук.1972
Лук’янчук Р.В.	8	РусланВалерійовичЛук’янчук.1972
Лукашук О.Г.	7	ОлегГригоровичЛукашук.1951
Лунченко В.В.	7	ВалерійВалерійовичЛунченко.1982
Лунченко В.В.	8	ВалерійВалерійовичЛунченко.1982
Лунченко В.В.	9	ВалерійВалерійовичЛунченко.1982
Луценко І.С.	7	ІринаСтепанівнаЛуценко.1966
Луценко І.С.	8	ІринаСтепанівнаЛуценко.1966
Луценко І.С.	9	ІринаСтепанівнаЛуценко.1966
Льовочкіна Ю.В.	7	ЮліяВолодимирівнаЛьовочкіна.1977
Льовочкіна Ю.В.	8	ЮліяВолодимирівнаЛьовочкіна.1977
Льовочкіна Ю.В.	9	ЮліяВолодимирівнаЛьовочкіна.1977
Любоненко Ю.В.	7	ЮрійВікторовичЛюбоненко.1950
Лютікова В.І.	7	ВалентинаІванівнаЛютікова.1953
Ляпіна К.М.	7	КсеніяМихайлівнаЛяпіна.1964
Ляшко О.В.	7	ОлегВалерійовичЛяшко.1972
Ляшко О.В.	8	ОлегВалерійовичЛяшко.1972
Мірошниченко І.М.	7	ІгорМихайловичМірошниченко.1976
Мірошниченко Ю.Р.	7	ЮрійРомановичМірошниченко.1970
Мірошниченко Ю.Р.	8	ЮрійРомановичМірошниченко.1970
Міщенко А.М.	7	АндрійМиколайовичМіщенко.1973
Міщенко С.Г.	7	СергійГригоровичМіщенко.1971
Міщенко С.Г.	8	СергійГригоровичМіщенко.1971
Макеєнко В.В.	7	ВолодимирВолодимировичМакеєнко.1965
Макул Л.Я.	7	ЛеонідЯковичМакул.1958
Малишев В.С.	7	ВолодимирСтепановичМалишев.1950
Мальцев В.О.	7	ВолодимирОлександровичМальцев.1974
Марков І.О.	7	ІгорОлеговичМарков.1973
Мармазов Є.В.	7	ЄвгенВасильовичМармазов.1938
Мартиненко М.В.	7	МиколаВолодимировичМартиненко.1961
Мартиненко М.В.	8	МиколаВолодимировичМартиненко.1961
Мартинюк А.І.	7	АдамІвановичМартинюк.1950
Мартинюк Л.С.	7	ЛеонтійСвятославовичМартинюк.1971
Мартиняк С.В.	7	СергійВасильовичМартиняк.1971
Мартиняк С.В.	8	СергійВасильовичМартиняк.1971
Мартовицький А.В.	7	АртурВолодимировичМартовицький.1964
Мартовицький А.В.	8	АртурВолодимировичМартовицький.1964
Марцінків Р.Р.	7	РусланРомановичМарцінків.1979
Матіос М.В.	7	МаріяВасилівнаМатіос.1959
Матіос М.В.	8	МаріяВасилівнаМатіос.1959
Матвієнков С.А.	7	СергійАнатолійовичМатвієнков.1957
Матвієнков С.А.	8	СергійАнатолійовичМатвієнков.1957
Матвєєв В.Г.	7	ВалентинГригоровичМатвєєв.1943
Махніцький О.І.	7	ОлегІгоровичМахніцький.1970
Медуниця О.В.	7	ОлегВячеславовичМедуниця.1971
Медуниця О.В.	8	ОлегВячеславовичМедуниця.1971
Медяник В.Ю.	7	ВолодимирЮрійовичМедяник.1970
Мельник Є.І.	7	ЄвгенІвановичМельник.1956
Мельник С.А.	7	СтаніславАнатолійовичМельник.1961
Мельниченко В.В.	7	ВолодимирВолодимировичМельниченко.1965
Мельниченко В.В.	8	ВолодимирВолодимировичМельниченко.1965
Мельничук Л.Ю.	7	ЛарисаЮріївнаМельничук.1962
Меріков В.І.	7	ВадимІвановичМеріков.1976
Миримський Л.Ю.	7	ЛевЮлійовичМиримський.1960
Мирний І.М.	7	ІванМиколайовичМирний.1954
Мирний І.М.	8	ІванМиколайовичМирний.1954
Мирний О.Б.	7	ОлександрБорисовичМирний.1961
Мироненко М.І.	7	МихайлоІвановичМироненко.1954
Мисик В.Ю.	7	ВолодимирЮрійовичМисик.1965
Мисик В.Ю.	8	ВолодимирЮрійовичМисик.1965
Михайленко О.Д.	7	ОльгаДмитрівнаМихайленко.1956
Михальчишин Ю.А.	7	ЮрійАдріяновичМихальчишин.1982
Молоток І.Ф.	7	ІгорФедоровичМолоток.1967
Молоток І.Ф.	8	ІгорФедоровичМолоток.1967
Молоток І.Ф.	9	ІгорФедоровичМолоток.1967
Момот О.І.	7	ОлександрІвановичМомот.1956
Морозенко Є.В.	7	ЄвгенійВадимовичМорозенко.1958
Москаленко Я.М.	7	ЯрославМиколайовичМоскаленко.1975
Москаленко Я.М.	8	ЯрославМиколайовичМоскаленко.1975
Москаль Г.Г.	7	ГеннадійГеннадійовичМоскаль.1950
Мохник А.В.	7	АндрійВолодимировичМохник.1972
Мочков О.Б.	7	ОлександрБорисовичМочков.1981
Мошак С.М.	7	СергійМиколайовичМошак.1965
Мошенський В.З.	7	ВалерійЗахаровичМошенський.1957
Мураєв Є.В.	7	ЄвгенійВолодимировичМураєв.1976
Мураєв Є.В.	8	ЄвгенійВолодимировичМураєв.1976
Мхітарян Н.М.	7	НвєрМнацакановичМхітарян.1960
Наконечний В.Л.	7	ВолодимирЛеонтієвичНаконечний.1952
Наливайченко В.О.	7	ВалентинОлександровичНаливайченко.1966
Наливайченко В.О.	9	ВалентинОлександровичНаливайченко.1966
Негой Ф.Ф.	7	ФедірФедоровичНегой.1958
Негой Ф.Ф.	8	ФедірФедоровичНегой.1958
Немілостівий В.О.	7	ВіталійОлександровичНемілостівий.1968
Немиря Г.М.	7	ГригорійМихайловичНемиря.1960
Немиря Г.М.	8	ГригорійМихайловичНемиря.1960
Немиря Г.М.	9	ГригорійМихайловичНемиря.1960
Нетецька О.А.	7	ОленаАнатоліївнаНетецька.1972
Нечаєв О.І.	7	ОлександрІгоревичНечаєв.1963
Нечаєв О.І.	8	ОлександрІгоревичНечаєв.1963
Ничипоренко В.М.	7	ВалентинМиколайовичНичипоренко.1961
Ничипоренко В.М.	8	ВалентинМиколайовичНичипоренко.1961
Новак Н.В.	7	НаталіяВасилівнаНовак.1955
Новак Н.В.	8	НаталіяВасилівнаНовак.1955
Новинський В.В.	7	ВадимВладиславовичНовинський.1963
Новинський В.В.	8	ВадимВладиславовичНовинський.1963
Новинський В.В.	9	ВадимВладиславовичНовинський.1963
Одарченко Ю.В.	7	ЮрійВіталійовичОдарченко.1960
Одарченко Ю.В.	8	ЮрійВіталійовичОдарченко.1960
Олійник В.М.	7	ВолодимирМиколайовичОлійник.1957
Омельченко В.П.	7	ВалерійПавловичОмельченко.1980
Омельянович Д.С.	7	ДенисСергійовичОмельянович.1977
Омельянович Д.С.	8	ДенисСергійовичОмельянович.1977
Онищенко О.Р.	7	ОлександрРомановичОнищенко.1969
Онищенко О.Р.	8	ОлександрРомановичОнищенко.1969
Опанащенко М.В.	7	МихайлоВолодимировичОпанащенко.1977
Оробець Л.Ю.	7	ЛесяЮріївнаОробець.1982
Осауленко Т.В.	7	ТарасВолодимировичОсауленко.1964
Остапчук В.М.	7	ВікторМиколайовичОстапчук.1955
Остапчук В.М.	8	ВікторМиколайовичОстапчук.1955
Осуховський О.І.	7	ОлегІвановичОсуховський.1978
Осуховський О.І.	8	ОлегІвановичОсуховський.1978
Пінчук А.П.	7	АндрійПавловичПінчук.1980
Павелко А.В.	7	АндрійВасильовичПавелко.1975
Павелко А.В.	8	АндрійВасильовичПавелко.1975
Павленко Р.М.	7	РостиславМиколайовичПавленко.1976
Павленко Р.М.	8	РостиславМиколайовичПавленко.1976
Павленко Р.М.	9	РостиславМиколайовичПавленко.1976
Павлов К.Ю.	7	КостянтинЮрійовичПавлов.1973
Павлов К.Ю.	8	КостянтинЮрійовичПавлов.1973
Павловський А.М.	7	АндрійМихайловичПавловський.1965
Пазиняк В.С.	7	ВасильСтепановичПазиняк.1966
Паламарчук М.П.	7	МиколаПетровичПаламарчук.1954
Паламарчук М.П.	8	МиколаПетровичПаламарчук.1954
Палатний А.Л.	7	АртурЛеонідовичПалатний.1973
Палатний А.Л.	8	АртурЛеонідовичПалатний.1973
Палиця І.П.	7	ІгорПетровичПалиця.1972
Палиця І.П.	9	ІгорПетровичПалиця.1972
Панькевич О.І.	7	ОлегІгоровичПанькевич.1972
Парасків О.Д.	7	ОлегДмитровичПарасків.1966
Парубій А.В.	7	АндрійВолодимировичПарубій.1971
Парубій А.В.	8	АндрійВолодимировичПарубій.1971
Парубій А.В.	9	АндрійВолодимировичПарубій.1971
Парубок О.Н.	7	ОмелянНиконовичПарубок.1940
Пацкан В.В.	7	ВалерійВасильовичПацкан.1975
Пацкан В.В.	8	ВалерійВасильовичПацкан.1975
Пашинський С.В.	7	СергійВолодимировичПашинський.1966
Пашинський С.В.	8	СергійВолодимировичПашинський.1966
Петренко П.Д.	7	ПавлоДмитровичПетренко.1979
Петренко П.Д.	8	ПавлоДмитровичПетренко.1979
Петьовка В.В.	7	ВасильВасильовичПетьовка.1967
Петьовка В.В.	8	ВасильВасильовичПетьовка.1967
Петьовка В.В.	9	ВасильВасильовичПетьовка.1967
Пехов В.А.	7	ВолодимирАнатолійовичПехов.1969
Пилипенко В.П.	7	ВолодимирПилиповичПилипенко.1977
Пилипишин В.П.	7	ВікторПетровичПилипишин.1961
Пинзеник В.М.	7	ВікторМихайловичПинзеник.1954
Пинзеник В.М.	8	ВікторМихайловичПинзеник.1954
Писаренко В.В.	7	ВалерійВолодимировичПисаренко.1980
Писаренко В.В.	8	ВалерійВолодимировичПисаренко.1980
Пишний А.Г.	7	АндрійГригоровичПишний.1974
Побер І.М.	7	ІгорМиколайовичПобер.1968
Побер І.М.	8	ІгорМиколайовичПобер.1968
Повалій Т.М.	7	ТаїсіяМиколаївнаПовалій.1964
Полочанінов В.Г.	7	ВолодимирГеннадійовичПолочанінов.1974
Поляков В.Л.	7	ВасильЛеонідовичПоляков.1972
Поляченко Ю.В.	7	ЮрійВолодимировичПоляченко.1963
Пономарьов А.В.	7	АндрійВікторовичПономарьов.1961
Пономарьов О.С.	7	ОлександрСергійовичПономарьов.1962
Пономарьов О.С.	8	ОлександрСергійовичПономарьов.1962
Пономарьов О.С.	9	ОлександрСергійовичПономарьов.1962
Попеску І.В.	7	ІванВасильовичПопеску.1964
Поплавський М.М.	7	МихайлоМихайловичПоплавський.1949
Поплавський М.М.	8	МихайлоМихайловичПоплавський.1949
Порошенко П.О.	7	ПетроОлексійовичПорошенко.1965
Порошенко П.О.	9	ПетроОлексійовичПорошенко.1965
Прасолов І.М.	7	ІгорМиколайовичПрасолов.1962
Пресман О.С.	7	ОлександрСеменовичПресман.1961
Пресман О.С.	8	ОлександрСеменовичПресман.1961
Пригодський А.В.	7	АнтонВікентійовичПригодський.1950
Присяжнюк О.А.	7	ОлександрАндрійовичПрисяжнюк.1986
Продан О.П.	7	ОксанаПетрівнаПродан.1974
Продан О.П.	8	ОксанаПетрівнаПродан.1974
Продивус В.С.	7	ВолодимирСтепановичПродивус.1962
Путілов А.С.	7	АндрійСтаніславовичПутілов.1971
Пшонка А.В.	7	АртемВікторовичПшонка.1976
Різаненко П.О.	7	ПавлоОлександровичРізаненко.1975
Різаненко П.О.	8	ПавлоОлександровичРізаненко.1975
Развадовський В.Й.	7	ВікторЙосиповичРазвадовський.1959
Развадовський В.Й.	8	ВікторЙосиповичРазвадовський.1959
Раупов Р.Б.	7	РустамБурхановичРаупов.1964
Ревенко А.Д.	7	АнатолійДмитровичРевенко.1952
Рибак В.В.	7	ВолодимирВасильовичРибак.1946
Рибаков І.О.	7	ІгорОлександровичРибаков.1976
Риженков О.М.	7	ОлександрМиколайовичРиженков.1950
Розенко П.В.	7	ПавлоВалерійовичРозенко.1970
Розенко П.В.	8	ПавлоВалерійовичРозенко.1970
Романюк Р.С.	7	РоманСергійовичРоманюк.1961
Романюк Р.С.	8	РоманСергійовичРоманюк.1961
Рудьковський М.М.	7	МиколаМиколайовичРудьковський.1967
Рябікін П.Б.	7	ПавлоБорисовичРябікін.1965
Сігал Є.Я.	7	ЄвгенЯковичСігал.1955
Сікора О.М.	7	ОльгаМирославівнаСікора.1961
Сабій І.М.	7	ІгорМихайловичСабій.1976
Савчук Ю.П.	7	ЮрійПетровичСавчук.1967
Савчук Ю.П.	8	ЮрійПетровичСавчук.1967
Сальдо В.В.	7	ВолодимирВасильовичСальдо.1956
Самойленко В.П.	7	ВасильПетровичСамойленко.1946
Самойленко Ю.П.	7	ЮрійПавловичСамойленко.1944
Сас С.В.	7	СергійВолодимировичСас.1957
Святаш Д.В.	7	ДмитроВолодимировичСвяташ.1971
Святаш Д.В.	8	ДмитроВолодимировичСвяташ.1971
Селіваров А.Б.	7	АндрійБорисовичСеліваров.1972
Семенюк А.О.	7	АртемОлексійовичСеменюк.1983
Сенченко А.В.	7	АндрійВіленовичСенченко.1959
Сергієнко Л.Г.	7	ЛеонідГригоровичСергієнко.1955
Сех І.І.	7	ІринаІгорівнаСех.1970
Симоненко П.М.	7	ПетроМиколайовичСимоненко.1952
Сиротюк О.М.	7	ОлегМирославовичСиротюк.1978
Сиротюк Ю.М.	7	ЮрійМиколайовичСиротюк.1976
Сич О.М.	7	ОлександрМаксимовичСич.1964
Скарбовійчук Р.В.	7	РусланВолодимировичСкарбовійчук.1975
Скосар І.Є.	7	ІгорЄвгенійовичСкосар.1968
Скубашевський С.В.	7	СтаніславВалеріановичСкубашевський.1949
Слюз Т.Я.	7	ТетянаЯрославівнаСлюз.1965
Смітюх Г.Є.	7	ГригорійЄвдокимовичСмітюх.1961
Соболєв С.В.	7	СергійВладиславовичСоболєв.1961
Соболєв С.В.	8	СергійВладиславовичСоболєв.1961
Соболєв С.В.	9	СергійВладиславовичСоболєв.1961
Солошенко М.П.	7	МиколаПавловичСолошенко.1950
Сольвар Р.М.	7	РусланМиколайовичСольвар.1971
Сольвар Р.М.	8	РусланМиколайовичСольвар.1971
Сорока М.П.	7	МиколаПетровичСорока.1952
Спіріна І.Д.	7	ІринаДмитрівнаСпіріна.1959
Стаднійчук Р.В.	7	РоманВасильовичСтаднійчук.1980
Стець Ю.Я.	7	ЮрійЯрославовичСтець.1975
Стець Ю.Я.	8	ЮрійЯрославовичСтець.1975
Стойко І.М.	7	ІванМихайловичСтойко.1961
Стоян О.М.	7	ОлександрМиколайовичСтоян.1943
Струк В.О.	7	ВолодимирОлексійовичСтрук.1964
Ступак І.І.	7	ІванІвановичСтупак.1960
Сухий Я.М.	7	ЯрославМихайловичСухий.1951
Сушкевич В.М.	7	ВалерійМихайловичСушкевич.1954
Тігіпко С.Л.	7	СергійЛеонідовичТігіпко.1960
Табалов А.О.	7	АндрійОлександровичТабалов.1978
Табалов О.М.	7	ОлександрМиколайовичТабалов.1957
Табачнік Я.П.	7	ЯківПіневичТабачнік.1945
Табачник Д.В.	7	ДмитроВолодимировичТабачник.1963
Тарасюк Б.І.	7	БорисІвановичТарасюк.1949
Тарасюк Б.І.	8	БорисІвановичТарасюк.1949
Тедеєв Е.С.	7	ЕльбрусСослановичТедеєв.1974
Терьохін С.А.	7	СергійАнатолійовичТерьохін.1963
Тимошенко В.А.	7	ВікторАнатолійовичТимошенко.1969
Тихонов В.М.	7	ВікторМиколайовичТихонов.1949
Ткачук Г.В.	7	ГеннадійВіталійовичТкачук.1968
Ткачук Г.В.	8	ГеннадійВіталійовичТкачук.1968
Томенко М.В.	7	МиколаВолодимировичТоменко.1964
Томенко М.В.	8	МиколаВолодимировичТоменко.1964
Топалов С.В.	7	СергійВалерійовичТопалов.1965
Труханов Г.Л.	7	ГеннадійЛеонідовичТруханов.1965
Турманов В.І.	7	ВікторІвановичТурманов.1945
Турчинов О.В.	7	ОлександрВалентиновичТурчинов.1964
Турчинов О.В.	8	ОлександрВалентиновичТурчинов.1964
Тягнибок А.Я.	7	АндрійЯрославовичТягнибок.1973
Тягнибок О.Я.	7	ОлегЯрославовичТягнибок.1968
Фірсов Є.П.	7	ЄгорПавловичФірсов.1988
Фірсов Є.П.	8	ЄгорПавловичФірсов.1988
Фаєрмарк С.О.	7	СергійОлександровичФаєрмарк.1962
Фаєрмарк С.О.	8	СергійОлександровичФаєрмарк.1962
Фабрикант С.С.	7	СвітланаСамуілівнаФабрикант.1967
Фаріон І.Д.	7	ІринаДмитрівнаФаріон.1964
Федорук М.Т.	7	МиколаТрохимовичФедорук.1954
Федорук М.Т.	8	МиколаТрохимовичФедорук.1954
Федорчук Я.П.	7	ЯрославПетровичФедорчук.1936
Федоряк Г.Д.	7	ГеннадійДмитровичФедоряк.1966
Фельдман О.Б.	7	ОлександрБорисовичФельдман.1960
Фельдман О.Б.	8	ОлександрБорисовичФельдман.1960
Фельдман О.Б.	9	ОлександрБорисовичФельдман.1960
Фищук О.Г.	7	ОлександрГеоргійовичФищук.1958
Фурман О.Ю.	7	ОлексійЮрійовичФурман.1969
Фурсін І.Г.	7	ІванГеннадійовичФурсін.1971
Фурсін І.Г.	8	ІванГеннадійовичФурсін.1971
Ханенко С.М.	7	СвятославМихайловичХаненко.1953
Хміль М.М.	7	МихайлоМихайловичХміль.1973
Хміль М.М.	8	МихайлоМихайловичХміль.1973
Хмельницький В.І.	7	ВасильІвановичХмельницький.1966
Хомутиннік В.Ю.	7	ВіталійЮрійовичХомутиннік.1976
Хомутиннік В.Ю.	8	ВіталійЮрійовичХомутиннік.1976
Царьов О.А.	7	ОлегАнатолійовичЦарьов.1970
Цибенко П.С.	7	ПетроСтепановичЦибенко.1949
Циркін І.М.	7	ІгорМарковичЦиркін.1974
Чернега Р.Т.	7	РоманТарасовичЧернега.1979
Черняков В.В.	7	ВалерійВікторовичЧерняков.1966
Чертков Ю.Д.	7	ЮрійДмитровичЧертков.1962
Чечетов М.В.	7	МихайлоВасильовичЧечетов.1953
Чорна Г.М.	7	ГалинаМихайлівнаЧорна.1967
Чорноволенко О.В.	7	ОлександрВіленовичЧорноволенко.1955
Чуб В.Є.	7	ВолодимирЄвгеновичЧуб.1956
Чубатенко О.М.	7	ОлександрМиколайовичЧубатенко.1960
Чугунніков В.С.	7	ВіталійСеменовичЧугунніков.1974
Чудновський В.О.	7	ВіталійОлеговичЧудновський.1969
Чумак В.В.	7	ВікторВасильовичЧумак.1958
Чумак В.В.	8	ВікторВасильовичЧумак.1958
Шаблатович О.М.	7	ОлегМиколайовичШаблатович.1979
Шаповалов Ю.А.	7	ЮрійАнатолійовичШаповалов.1972
Шаповалов Ю.А.	8	ЮрійАнатолійовичШаповалов.1972
Шаповалов Ю.А.	9	ЮрійАнатолійовичШаповалов.1972
Шаров І.Ф.	7	ІгорФедоровичШаров.1961
Шатворян В.Г.	7	ВіленГригоровичШатворян.1981
Швайка І.О.	7	ІгорОлександровичШвайка.1976
Швець В.Д.	7	ВікторДмитровичШвець.1954
Шевченко А.В.	7	АндрійВіталійовичШевченко.1976
Шевченко О.О.	7	ОлександрОксеньтійовичШевченко.1937
Шевченко О.Л.	7	ОлександрЛеонідовичШевченко.1971
Шевченко О.Л.	8	ОлександрЛеонідовичШевченко.1971
Шевчук О.Б.	7	ОлегБорисовичШевчук.1968
Шенцев Д.О.	7	ДмитроОлексійовичШенцев.1964
Шенцев Д.О.	8	ДмитроОлексійовичШенцев.1964
Шенцев Д.О.	9	ДмитроОлексійовичШенцев.1964
Шипко А.Ф.	7	АндрійФедоровичШипко.1970
Шипко А.Ф.	8	АндрійФедоровичШипко.1970
Шкіря І.М.	7	ІгорМиколайовичШкіря.1965
Шкіря І.М.	8	ІгорМиколайовичШкіря.1965
Шкварилюк В.В.	7	ВолодимирВасильовичШкварилюк.1974
Шкварилюк В.В.	8	ВолодимирВасильовичШкварилюк.1974
Шлемко Д.В.	7	ДмитроВасильовичШлемко.1950
Шлемко Д.В.	8	ДмитроВасильовичШлемко.1950
Шпенов Д.Ю.	7	ДмитроЮрійовичШпенов.1978
Шпенов Д.Ю.	8	ДмитроЮрійовичШпенов.1978
Шпенов Д.Ю.	9	ДмитроЮрійовичШпенов.1978
Шугало Р.В.	7	РоманВасильовичШугало.1986
Шульга В.П.	7	ВолодимирПетровичШульга.1973
Шуфрич Н.І.	7	НесторІвановичШуфрич.1966
Шуфрич Н.І.	8	НесторІвановичШуфрич.1966
Шуфрич Н.І.	9	НесторІвановичШуфрич.1966
Щербань А.В.	7	АртемВолодимировичЩербань.1974
Яворівський В.О.	7	ВолодимирОлександровичЯворівський.1942
Янків І.Т.	7	ІгорТарасовичЯнків.1971
Янукович В.В.	7	ВікторВікторовичЯнукович.1981
Ярема В.Г.	7	ВіталійГригоровичЯрема.1963
Яценко А.В.	7	АнтонВолодимировичЯценко.1977
Яценко А.В.	8	АнтонВолодимировичЯценко.1977
Яценко А.В.	9	АнтонВолодимировичЯценко.1977
Яценюк А.П.	7	АрсенійПетровичЯценюк.1974
