alias	term	id
Яценюк А.П.	8	АрсенійПетровичЯценюк.1974
Євлахов А.С.	8	АнатолійСергійовичЄвлахов.1981
Євтушок С.М.	8	СергійМиколайовичЄвтушок.1973
Євтушок С.М.	9	СергійМиколайовичЄвтушок.1973
Єдаков Я.Ю.	8	ЯрославЮрійовичЄдаков.1976
Єднак О.В.	8	ОстапВолодимировичЄднак.1980
Єленський В.Є.	8	ВікторЄвгеновичЄленський.1957
Єфімов М.В.	8	МаксимВікторовичЄфімов.1974
Єфімов М.В.	9	МаксимВікторовичЄфімов.1974
Єфремова І.О.	8	ІринаОлексіївнаЄфремова.1959
Івченко В.Є.	8	ВадимЄвгеновичІвченко.1980
Івченко В.Є.	9	ВадимЄвгеновичІвченко.1980
Іщейкін К.Є.	8	КостянтинЄвгеновичІщейкін.1975
Алєксєєв С.О.	8	СергійОлеговичАлєксєєв.1977
Алєксєєв С.О.	9	СергійОлеговичАлєксєєв.1977
Алексєєв І.С.	8	ІгорСергійовичАлексєєв.1986
Амельченко В.В.	8	ВасильВасильовичАмельченко.1962
Антонищак А.Ф.	8	АндрійФедоровичАнтонищак.1969
Арешонков В.Ю.	8	ВолодимирЮрійовичАрешонков.1957
Арешонков В.Ю.	9	ВолодимирЮрійовичАрешонков.1957
Артеменко А.В.	8	АндрійВікторовичАртеменко.1969
Артюшенко І.А.	8	ІгорАндрійовичАртюшенко.1984
Білецький А.Є.	8	АндрійЄвгенійовичБілецький.1979
Білозір О.В.	8	ОксанаВолодимирівнаБілозір.1957
Білоцерковець Д.О.	8	ДмитроОлександровичБілоцерковець.1986
Бабій Ю.Ю.	8	ЮрійЮрійовичБабій.1977
Бабак А.В.	8	АльонаВалеріївнаБабак.1969
Бабенко В.Б.	8	ВалерійБорисовичБабенко.1964
Бакулін Є.М.	8	ЄвгенМиколайовичБакулін.1956
Бакуменко О.Б.	8	ОлександрБорисовичБакуменко.1959
Балога І.І.	8	ІванІвановичБалога.1966
Барна О.С.	8	ОлегСтепановичБарна.1967
Барна С.С.	8	СтепанСтепановичБарна.1979
Батенко Т.І.	8	ТарасІвановичБатенко.1974
Батенко Т.І.	9	ТарасІвановичБатенко.1974
Бендюженко Ф.В.	8	ФедірВолодимировичБендюженко.1982
Береза Б.Ю.	8	БориславЮхимовичБереза.1974
Береза Ю.М.	8	ЮрійМиколайовичБереза.1970
Березенко С.І.	8	СергійІвановичБерезенко.1984
Березюк О.Р.	8	ОлегРомановичБерезюк.1969
Богомолець О.В.	8	ОльгаВадимівнаБогомолець.1966
Бойко О.П.	8	ОленаПетрівнаБойко.1972
Бойко Ю.А.	8	ЮрійАнатолійовичБойко.1958
Бойко Ю.А.	9	ЮрійАнатолійовичБойко.1958
Бондар М.Л.	8	МихайлоЛеонтійовичБондар.1973
Бондар М.Л.	9	МихайлоЛеонтійовичБондар.1973
Брензович В.І.	8	ВасильІвановичБрензович.1964
Буглак Ю.О.	8	ЮрійОлександровичБуглак.1965
Бухарєв В.В.	8	ВладиславВікторовичБухарєв.1969
Вілкул О.Ю.	8	ОлександрЮрійовичВілкул.1974
Вінник І.Ю.	8	ІванЮлійовичВінник.1979
Вітко А.Л.	8	АртемЛеонідовичВітко.1983
Вадатурський А.О.	8	АндрійОлексійовичВадатурський.1973
Валентиров С.В.	8	СергійВасильовичВалентиров.1978
Ванат П.М.	8	ПетроМихайловичВанат.1938
Велікін О.М.	8	ОлегМарковичВелікін.1971
Величкович М.Р.	8	МиколаРомановичВеличкович.1972
Величкович М.Р.	9	МиколаРомановичВеличкович.1972
Веселова Н.В.	8	НаталіяВасилівнаВеселова.1975
Висоцький С.В.	8	СергійВіталійовичВисоцький.1985
Вовк В.І.	8	ВікторІвановичВовк.1962
Войціцька В.М.	8	ВікторіяМихайлівнаВойціцька.1974
Войцеховська С.М.	8	СвітланаМихайлівнаВойцеховська.1959
Вощевський В.М.	8	ВалерійМиколайовичВощевський.1956
Гаврилюк М.В.	8	МихайлоВіталійовичГаврилюк.1979
Галасюк В.В.	8	ВікторВалерійовичГаласюк.1981
Гальченко А.В.	8	АндрійВолодимировичГальченко.1971
Гарбуз Ю.Г.	8	ЮрійГригорійовичГарбуз.1971
Гвоздьов М.О.	8	МихайлоОлексійовичГвоздьов.1973
Герасимов А.В.	8	АртурВолодимировичГерасимов.1972
Герасимов А.В.	9	АртурВолодимировичГерасимов.1972
Геращенко А.Ю.	8	АнтонЮрійовичГеращенко.1979
Голуб В.В.	8	ВладиславВолодимировичГолуб.1983
Голубов Д.І.	8	ДмитроІвановичГолубов.1983
Гончаренко О.О.	8	ОлексійОлексійовичГончаренко.1980
Гончаренко О.О.	9	ОлексійОлексійовичГончаренко.1980
Гопко Г.М.	8	ГаннаМиколаївнаГопко.1982
Горбунов О.В.	8	ОлександрВолодимировичГорбунов.1969
Горват Р.І.	8	РобертІвановичГорват.1969
Горват Р.І.	9	РобертІвановичГорват.1969
Гордєєв А.А.	8	АндрійАнатолійовичГордєєв.1983
Грановський О.М.	8	ОлександрМихайловичГрановський.1979
Гройсман В.Б.	8	ВолодимирБорисовичГройсман.1978
Гудзенко В.І.	8	ВіталійІвановичГудзенко.1971
Гузь І.В.	8	ІгорВолодимировичГузь.1982
Гузь І.В.	9	ІгорВолодимировичГузь.1982
Гулак О.М.	8	ОлександрМиколайовичГулак.1972
Гуляєв В.О.	8	ВасильОлександровичГуляєв.1963
Гусак В.Г.	8	ВолодимирГеоргійовичГусак.1974
Діденко І.А.	8	ІгорАнатолійовичДіденко.1967
Дідич В.В.	8	ВалентинВолодимировичДідич.1957
Давиденко В.М.	8	ВалерійМиколайовичДавиденко.1973
Давиденко В.М.	9	ВалерійМиколайовичДавиденко.1973
Данілін В.Ю.	8	ВладиславЮрійовичДанілін.1983
Данченко О.І.	8	ОлександрІвановичДанченко.1974
Дейдей Є.С.	8	ЄвгенСергійовичДейдей.1987
Демчак Р.Є.	8	РусланЄвгенійовичДемчак.1974
Денисенко А.С.	8	АндрійСергійовичДенисенко.1973
Денисенко В.І.	8	ВадимІгоровичДенисенко.1974
Дехтярчук О.В.	8	ОлександрВолодимировичДехтярчук.1971
Дзюблик П.В.	8	ПавлоВолодимировичДзюблик.1979
Дмитренко О.М.	8	ОлегМиколайовичДмитренко.1973
Добкін М.М.	8	МихайлоМарковичДобкін.1970
Добродомов Д.Є.	8	ДмитроЄвгеновичДобродомов.1977
Довбенко М.В.	8	МихайлоВолодимировичДовбенко.1954
Довгий О.С.	8	ОлесьСтаніславовичДовгий.1980
Довгий О.С.	9	ОлесьСтаніславовичДовгий.1980
Драюк С.Є.	8	СергійЄвсейовичДраюк.1953
Дроздик О.В.	8	ОлександрВалерійовичДроздик.1983
Дубінін О.І.	8	ОлександрІвановичДубінін.1959
Дубневич Б.В.	8	БогданВасильовичДубневич.1962
Жданов І.О.	8	ІгорОлександровичЖданов.1967
Жолобецький О.О.	8	ОлександрОлександровичЖолобецький.1966
Журжій А.В.	8	АндрійВалерійовичЖуржій.1978
Загорій Г.В.	8	ГлібВолодимировичЗагорій.1976
Заліщук С.П.	8	СвітланаПетрівнаЗаліщук.1982
Заружко В.Л.	8	ВалеріяЛеонідівнаЗаружко.1978
Заставний Р.Й.	8	РоманЙосиповичЗаставний.1972
Зварич Р.М.	8	РоманМихайловичЗварич.1953
Зубач Л.Л.	8	ЛюбомирЛьвовичЗубач.1978
Кіраль С.І.	8	СергійІвановичКіраль.1975
Кірш О.В.	8	ОлександрВікторовичКірш.1961
Кісельов А.М.	8	АндрійМиколайовичКісельов.1981
Кіт А.Б.	8	АндрійБогдановичКіт.1971
Кіт А.Б.	9	АндрійБогдановичКіт.1971
Кадикало М.О.	8	МиколаОлеговичКадикало.1974
Кацер-Бучковська Н.В.	8	НаталіяВолодимирівнаКацер-Бучковська.1983
Квіт С.М.	8	СергійМироновичКвіт.1965
Кириченко О.М.	8	ОлексійМиколайовичКириченко.1975
Кишкар П.М.	8	ПавлоМиколайовичКишкар.1980
Климпуш-Цинцадзе І.О.	8	ІваннаОрестівнаКлимпуш-Цинцадзе.1972
Климпуш-Цинцадзе І.О.	9	ІваннаОрестівнаКлимпуш-Цинцадзе.1972
Кобцев М.В.	8	МихайлоВалентиновичКобцев.1969
Кодола О.М.	8	ОлександрМихайловичКодола.1982
Козак Т.Р.	8	ТарасРомановичКозак.1972
Козак Т.Р.	9	ТарасРомановичКозак.1972
Козаченко Л.П.	8	ЛеонідПетровичКозаченко.1955
Козир Б.Ю.	8	БорисЮрійовичКозир.1975
Колєсніков Д.В.	8	ДмитроВалерійовичКолєсніков.1972
Кононенко І.В.	8	ІгорВіталійовичКононенко.1965
Констанкевич І.М.	8	ІринаМирославівнаКонстанкевич.1965
Констанкевич І.М.	9	ІринаМирославівнаКонстанкевич.1965
Константіновський В.Л.	8	ВячеславЛеонідовичКонстантіновський.1960
Корнацький А.О.	8	АркадійОлексійовичКорнацький.1953
Королевська Н.Ю.	8	НаталіяЮріївнаКоролевська.1975
Королевська Н.Ю.	9	НаталіяЮріївнаКоролевська.1975
Король В.М.	8	ВікторМиколайовичКороль.1948
Корчик В.А.	8	ВіталійАндрійовичКорчик.1984
Корчинська О.А.	8	ОксанаАнатоліївнаКорчинська.1970
Костенко П.П.	8	ПавлоПетровичКостенко.1976
Котвіцький І.О.	8	ІгорОлександровичКотвіцький.1970
Кошелєва А.В.	8	АльонаВолодимирівнаКошелєва.1990
Кремінь Т.Д.	8	ТарасДмитровичКремінь.1978
Кривенко В.М.	8	ВікторМиколайовичКривенко.1982
Кривенко В.В.	8	ВадимВалерійовичКривенко.1968
Кривохатько В.В.	8	ВадимВікторовичКривохатько.1962
Кривошея Г.Г.	8	ГеннадійГригоровичКривошея.1977
Кришин О.Ю.	8	ОлегЮрійовичКришин.1967
Крулько І.І.	8	ІванІвановичКрулько.1981
Крулько І.І.	9	ІванІвановичКрулько.1981
Ксенжук О.С.	8	ОлександрСтепановичКсенжук.1968
Кудлаєнко С.В.	8	СергійВолодимировичКудлаєнко.1975
Кузьменко А.І.	8	АнатолійІвановичКузьменко.1950
Куліч В.П.	8	ВалерійПетровичКуліч.1973
Куліченко І.І.	8	ІванІвановичКуліченко.1955
Купрієнко О.В.	8	ОлегВасильовичКупрієнко.1964
Купрій В.М.	8	ВіталійМиколайовичКупрій.1973
Курило В.С.	8	ВіталійСеменовичКурило.1957
Курячий М.П.	8	МаксимПавловичКурячий.1979
Кучер М.І.	8	МиколаІвановичКучер.1959
Кучер М.І.	9	МиколаІвановичКучер.1959
Лівік О.П.	8	ОлександрПетровичЛівік.1970
Лінько Д.В.	8	ДмитроВолодимировичЛінько.1987
Лаврик М.І.	8	МиколаІвановичЛаврик.1952
Лаврик О.В.	8	ОлегВасильовичЛаврик.1973
Лапін І.О.	8	ІгорОлександровичЛапін.1969
Ларін С.М.	8	СергійМиколайовичЛарін.1962
Ларін С.М.	9	СергійМиколайовичЛарін.1962
Левус А.М.	8	АндрійМар’яновичЛевус.1979
Левченко Ю.В.	8	ЮрійВолодимировичЛевченко.1984
Ленський О.О.	8	ОлексійОлексійовичЛенський.1975
Лесюк Я.В.	8	ЯрославВасильовичЛесюк.1952
Лещенко С.А.	8	СергійАнатолійовичЛещенко.1980
Логвинський Г.В.	8	ГеоргійВолодимировичЛогвинський.1978
Лозовой А.С.	8	АндрійСергійовичЛозовой.1989
Лопушанський А.Я.	8	АндрійЯрославовичЛопушанський.1962
Лопушанський А.Я.	9	АндрійЯрославовичЛопушанський.1962
Лубінець Д.В.	8	ДмитроВалерійовичЛубінець.1981
Лубінець Д.В.	9	ДмитроВалерійовичЛубінець.1981
Луценко І.В.	8	ІгорВікторовичЛуценко.1978
Луценко Ю.В.	8	ЮрійВіталійовичЛуценко.1964
Льовочкін С.В.	8	СергійВолодимировичЛьовочкін.1972
Льовочкін С.В.	9	СергійВолодимировичЛьовочкін.1972
Люшняк М.В.	8	МиколаВолодимировичЛюшняк.1974
Люшняк М.В.	9	МиколаВолодимировичЛюшняк.1974
Мірошніченко І.В.	8	ІванВолодимировичМірошніченко.1972
Мірошник А.М.	8	АндрійМиколайовичМірошник.1980
Макар’ян Д.Б.	8	ДавидБорисовичМакар’ян.1984
Македон Ю.М.	8	ЮрійМиколайовичМакедон.1980
Мамчур Ю.В.	8	ЮлійВалерійовичМамчур.1971
Маркевич Я.В.	8	ЯрославВолодимировичМаркевич.1973
Марченко О.О.	8	ОлександрОлександровичМарченко.1965
Масоріна О.С.	8	ОленаСергіївнаМасоріна.1986
Матвієнко А.С.	8	АнатолійСергійовичМатвієнко.1953
Матвійчук Е.Л.	8	ЕдуардЛеонідовичМатвійчук.1963
Матейченко К.В.	8	КостянтинВолодимировичМатейченко.1970
Матківський Б.М.	8	БогданМироновичМатківський.1980
Матузко О.О.	8	ОленаОлександрівнаМатузко.1976
Мацола Р.М.	8	РоманМиколайовичМацола.1974
Мельник С.І.	8	СергійІвановичМельник.1965
Мельничук І.І.	8	ІванІвановичМельничук.1969
Мельничук С.П.	8	СергійПетровичМельничук.1972
Мепарішвілі Х.Н.	8	ХвичаНодаровичМепарішвілі.1972
Микитась М.В.	8	МаксимВікторовичМикитась.1980
Мороко Ю.М.	8	ЮрійМиколайовичМороко.1953
Мосійчук І.В.	8	ІгорВолодимировичМосійчук.1972
Мусій О.С.	8	ОлегСтепановичМусій.1965
Мушак О.П.	8	ОлексійПетровичМушак.1982
Німченко В.І.	8	ВасильІвановичНімченко.1950
Німченко В.І.	9	ВасильІвановичНімченко.1950
Найєм М..	8	Мустафа-МасіНайєм.1981
Насіров Р.М.	8	РоманМихайловичНасіров.1979
Насалик І.С.	8	ІгорСтепановичНасалик.1962
Недава О.А.	8	ОлегАнатолійовичНедава.1969
Немировський А.В.	8	АндрійВалентиновичНемировський.1983
Нестеренко В.Г.	8	ВадимГригоровичНестеренко.1970
Огнєвіч З.Л.	8	ЗлатаЛеонідівнаОгнєвіч.1986
Онуфрик Б.С.	8	БогданСеменовичОнуфрик.1958
Опанасенко О.В.	8	ОлександрВалерійовичОпанасенко.1977
Острікова Т.Г.	8	ТетянаГеоргіївнаОстрікова.1979
Підберезняк В.І.	8	ВадимІвановичПідберезняк.1972
Підлісецький Л.Т.	8	ЛевТеофіловичПідлісецький.1977
Павленко Ю.О.	8	ЮрійОлексійовичПавленко.1975
Павленко Ю.О.	9	ЮрійОлексійовичПавленко.1975
Папієв М.М.	8	МихайлоМиколайовичПапієв.1960
Папієв М.М.	9	МихайлоМиколайовичПапієв.1960
Парасюк В.З.	8	ВолодимирЗіновійовичПарасюк.1987
Пастух Т.Т.	8	ТарасТимофійовичПастух.1978
Петренко О.М.	8	ОлегМиколайовичПетренко.1973
Пинзеник П.В.	8	ПавлоВасильовичПинзеник.1976
Побочіх М.О.	8	МихайлоОлександровичПобочіх.1986
Подоляк І.І.	8	ІринаІгорівнаПодоляк.1967
Поляков М.А.	8	МаксимАнатолійовичПоляков.1982
Помазанов А.В.	8	АндрійВіталійовичПомазанов.1983
Попов І.В.	8	ІгорВолодимировичПопов.1972
Порошенко О.П.	8	ОлексійПетровичПорошенко.1985
Присяжнюк О.А.	8	ОлександрАнатолійовичПрисяжнюк.1981
Пташник В.Ю.	8	ВікторіяЮріївнаПташник.1983
Рабінович В.З.	8	ВадимЗіновійовичРабінович.1953
Рабінович В.З.	9	ВадимЗіновійовичРабінович.1953
Ревега О.В.	8	ОлександрВасильовичРевега.1966
Река А.О.	8	АндрійОлександровичРека.1953
Рибак І.П.	8	ІванПетровичРибак.1978
Рибалка С.В.	8	СергійВікторовичРибалка.1978
Рибчинський Є.Ю.	8	ЄвгенЮрійовичРибчинський.1969
Ричкова Т.Б.	8	ТетянаБорисівнаРичкова.1978
Розенблат Б.С.	8	БориславСоломоновичРозенблат.1969
Романова А.А.	8	АннаАнатоліївнаРоманова.1985
Романовський О.В.	8	ОлександрВолодимировичРомановський.1952
Романюк В.М.	8	ВікторМиколайовичРоманюк.1975
Рудик С.Я.	8	СергійЯрославовичРудик.1970
Рудик С.Я.	9	СергійЯрославовичРудик.1970
Рябчин О.М.	8	ОлексійМихайловичРябчин.1983
Сабашук П.П.	8	ПетроПавловичСабашук.1957
Савка І.І.	8	ІванІвановичСавка.1972
Саврасов М.В.	8	МаксимВіталійовичСаврасов.1980
Саврасов М.В.	9	МаксимВіталійовичСаврасов.1980
Савченко Н.В.	8	НадіяВікторівнаСавченко.1981
Савченко О.Ю.	8	ОлексійЮрійовичСавченко.1977
Сажко С.М.	8	СергійМиколайовичСажко.1969
Севрюков В.В.	8	ВладиславВолодимировичСеврюков.1975
Семенуха Р.С.	8	РоманСергійовичСеменуха.1977
Семенченко С.І.	8	СеменІгоровичСеменченко.1974
Семерак О.М.	8	ОстапМихайловичСемерак.1972
Сидорович Р.М.	8	РусланМихайловичСидорович.1974
Сидорчук В.В.	8	ВадимВасильовичСидорчук.1979
Силантьєв Д.О.	8	ДенисОлеговичСилантьєв.1976
Сироїд О.І.	8	ОксанаІванівнаСироїд.1976
Сисоєнко І.В.	8	ІринаВолодимирівнаСисоєнко.1982
Скорик М.Л.	8	МиколаЛеонідовичСкорик.1972
Скорик М.Л.	9	МиколаЛеонідовичСкорик.1972
Скрипник О.О.	8	ОлексійОлексійовичСкрипник.1964
Скуратовський С.І.	8	СергійІвановичСкуратовський.1971
Соболєв Є.В.	8	ЄгорВікторовичСоболєв.1977
Соловей Ю.І.	8	ЮрійІгоровичСоловей.1978
Солод Ю.В.	8	ЮрійВасильовичСолод.1972
Солод Ю.В.	9	ЮрійВасильовичСолод.1972
Соляр В.М.	8	ВолодимирМироновичСоляр.1981
Сотник О.С.	8	ОленаСергіївнаСотник.1982
Сочка О.О.	8	ОлександрОлександровичСочка.1971
Співаковський О.В.	8	ОлександрВолодимировичСпіваковський.1957
Спориш І.Д.	8	ІванДмитровичСпориш.1959
Сташук В.Ф.	8	ВіталійФилимоновичСташук.1972
Стеценко Д.О.	8	ДмитроОлександровичСтеценко.1987
Сторожук Д.А.	8	ДмитроАнатолійовичСторожук.1985
Сугоняко О.Л.	8	ОлександрЛеонідовичСугоняко.1958
Супруненко О.І.	8	ОлександрІвановичСупруненко.1971
Суслова І.М.	8	ІринаМиколаївнаСуслова.1988
Сюмар В.П.	8	ВікторіяПетрівнаСюмар.1977
Сюмар В.П.	9	ВікторіяПетрівнаСюмар.1977
Тіміш Г.І.	8	ГригорійІвановичТіміш.1970
Тарута С.О.	8	СергійОлексійовичТарута.1955
Тарута С.О.	9	СергійОлексійовичТарута.1955
Тетерук А.А.	8	АндрійАнатолійовичТетерук.1973
Тимошенко Ю.В.	8	ЮліяВолодимирівнаТимошенко.1960
Тимошенко Ю.В.	9	ЮліяВолодимирівнаТимошенко.1960
Тимошенко Ю.В.	8	ЮрійВолодимировичТимошенко.1961
Тимчук Д.Б.	8	ДмитроБорисовичТимчук.1972
Третьяков О.Ю.	8	ОлександрЮрійовичТретьяков.1970
Тригубенко С.М.	8	СергійМиколайовичТригубенко.1972
Унгурян П.Я.	8	ПавлоЯкимовичУнгурян.1979
Урбанський О.І.	8	ОлександрІгоровичУрбанський.1982
Усов К.Г.	8	КостянтинГлібовичУсов.1988
Філатов Б.А.	8	БорисАльбертовичФілатов.1972
Фріз І.В.	8	ІринаВасилівнаФріз.1974
Фріз І.В.	9	ІринаВасилівнаФріз.1974
Фролов М.О.	8	МиколаОлександровичФролов.1959
Хлань С.В.	8	СергійВолодимировичХлань.1972
Чекіта Г.Л.	8	ГеннадійЛеонідовичЧекіта.1966
Чепинога В.М.	8	ВіталійМихайловичЧепинога.1969
Червакова О.В.	8	ОльгаВалеріївнаЧервакова.1975
Черненко О.М.	8	ОлександрМиколайовичЧерненко.1976
Чижмарь Ю.В.	8	ЮрійВасильовичЧижмарь.1974
Чорновол Т.М.	8	ТетянаМиколаївнаЧорновол.1979
Чубаров Р.А.	8	РефатАбдурахмановичЧубаров.1957
Шахов С.В.	8	СергійВолодимировичШахов.1975
Шахов С.В.	9	СергійВолодимировичШахов.1975
Шверк Г.А.	8	ГригорійАроновичШверк.1957
Шевченко В.Л.	8	ВікторЛеонідовичШевченко.1980
Шинькович А.В.	8	АндрійВасильовичШинькович.1976
Шкрум А.І.	8	АльонаІванівнаШкрум.1988
Шкрум А.І.	9	АльонаІванівнаШкрум.1988
Шурма І.М.	8	ІгорМихайловичШурма.1958
Шухевич Ю.Р.	8	Юрій-БогданРомановичШухевич.1933
Южаніна Н.П.	8	НінаПетрівнаЮжаніна.1965
Южаніна Н.П.	9	НінаПетрівнаЮжаніна.1965
Юзькова Т.Л.	8	ТетянаЛеонідівнаЮзькова.1963
Юрик Т.З.	8	ТарасЗіновійовичЮрик.1980
Юринець О.В.	8	ОксанаВасилівнаЮринець.1978
Юрчишин П.В.	8	ПетроВасильовичЮрчишин.1958
Юрчишин П.В.	9	ПетроВасильовичЮрчишин.1958
Яніцький В.П.	8	ВасильПетровичЯніцький.1973
Яриніч К.В.	8	КостянтинВолодимировичЯриніч.1970
Ярош Д.А.	8	ДмитроАнатолійовичЯрош.1971
Іванісов Р.В.	9	РоманВалерійовичІванісов.1978
Іванов В.І.	9	ВолодимирІллічІванов.1982
Іонушас С.К.	9	СергійКостянтиновичІонушас.1979
Ісаєнко Д.В.	9	ДмитроВалерійовичІсаєнко.1967
Абрамович І.О.	9	ІгорОлександровичАбрамович.1984
