alias	term	id
Аксьонов А.А.	9	АндрійАнатолійовичАксьонов.1971
Аліксійчук О.В.	9	ОлександрВасильовичАліксійчук.1981
Аллахвердієва І.В.	9	ІринаВалеріївнаАллахвердієва.1978
Ананченко М.О.	9	МихайлоОлеговичАнанченко.1994
Андрійович З.М.	9	ЗіновійМирославовичАндрійович.1972
Арістов Ю.Ю.	9	ЮрійЮрійовичАрістов.1975
Арахамія Д.Г.	9	ДавидГеоргійовичАрахамія.1979
Арсенюк О.О.	9	ОлегОлексійовичАрсенюк.1986
Білозір Л.М.	9	ЛарисаМиколаївнаБілозір.1981
Бабій Р.В.	9	РоманВячеславовичБабій.1977
Бабак С.В.	9	СергійВіталійовичБабак.1978
Бабенко М.В.	9	МиколаВікторовичБабенко.1980
Бакумов О.С.	9	ОлександрСергійовичБакумов.1989
Бакунець П.А.	9	ПавлоАндрійовичБакунець.1987
Бардіна М.О.	9	МаринаОлегівнаБардіна.1992
Безгін В.Ю.	9	ВіталійЮрійовичБезгін.1990
Безугла М.В.	9	Мар’янаВолодимирівнаБезугла.1988
Беленюк Ж.В.	9	ЖанВенсановичБеленюк.1991
Березін М.Ю.	9	МаксимЮрійовичБерезін.1984
Боблях А.Р.	9	АндрійРостиславовичБоблях.1985
Бобровська С.А.	9	СоломіяАнатоліївнаБобровська.1989
Богданець А.В.	9	АндрійВолодимировичБогданець.1983
Богуцька Є.П.	9	ЄлізаветаПетрівнаБогуцька.1964
Божик В.І.	9	ВалерійІвановичБожик.1971
Бондар Г.В.	9	ГаннаВячеславівнаБондар.1975
Бондаренко О.В.	9	ОлегВолодимировичБондаренко.1975
Борзова І.Н.	9	ІринаНаумівнаБорзова.1982
Бородін В.В.	9	ВладиславВалерійовичБородін.1971
Брагар Є.В.	9	ЄвгенійВадимовичБрагар.1994
Бужанський М.А.	9	МаксимАркадійовичБужанський.1974
Буймістер Л.А.	9	ЛюдмилаАнатоліївнаБуймістер.1985
Булах Л.В.	9	ЛадаВалентинівнаБулах.1976
Бунін С.В.	9	СергійВалерійовичБунін.1971
Бурміч А.П.	9	АнатолійПетровичБурміч.1962
В’ятрович В.М.	9	ВолодимирМихайловичВ’ятрович.1977
Вінтоняк О.В.	9	ОленаВасилівнаВінтоняк.1979
Вірастюк В.Я.	9	ВасильЯрославовичВірастюк.1974
Вагнєр В.О.	9	ВікторіяОлександрівнаВагнєр.1981
Вакарчук С.І.	9	СвятославІвановичВакарчук.1975
Василів І.В.	9	ІгорВолодимировичВасилів.1979
Василевська-Смаглюк О.М.	9	ОльгаМихайлівнаВасилевська-Смаглюк.1985
Василенко Л.В.	9	ЛесяВолодимирівнаВасиленко.1987
Васильєв І.С.	9	ІгорСергійовичВасильєв.1984
Васильковський І.І.	9	ІгорІгоровичВасильковський.1985
Васильченко Г.І.	9	ГалинаІванівнаВасильченко.1983
Ватрас В.А.	9	ВолодимирАнтоновичВатрас.1980
Вацак Г.А.	9	ГеннадійАнатолійовичВацак.1972
Вельможний С.А.	9	СергійАнатолійовичВельможний.1976
Веніславський Ф.В.	9	ФедірВолодимировичВеніславський.1969
Венедіктова І.В.	9	ІринаВалентинівнаВенедіктова.1978
Верещук І.А.	9	ІринаАндріївнаВерещук.1979
Войцехівський В.О.	9	ВіталійОлександровичВойцехівський.1967
Волинець М.Я.	9	МихайлоЯковичВолинець.1956
Володіна Д.А.	9	Дар’яАртемівнаВолодіна.1991
Волошин О.А.	9	ОлегАнатолійовичВолошин.1981
Воронов В.А.	9	ВолодимирАнатолійовичВоронов.1978
Воронько О.Є.	9	ОлегЄвгенійовичВоронько.1974
Гайду О.В.	9	ОлександрВасильовичГайду.1976
Галайчук В.С.	9	ВадимСергійовичГалайчук.1971
Галушко М.Л.	9	МиколаЛеонідовичГалушко.1979
Гевко В.Л.	9	ВолодимирЛеонідовичГевко.1975
Герасименко І.Л.	9	ІгорЛеонідовичГерасименко.1984
Герман Д.В.	9	ДенисВадимовичГерман.1981
Герус А.М.	9	АндрійМихайловичГерус.1982
Гетманцев Д.О.	9	ДанилоОлександровичГетманцев.1978
Гнатенко В.С.	9	ВалерійСергійовичГнатенко.1967
Горбенко Р.О.	9	РусланОлександровичГорбенко.1979
Горенюк О.О.	9	ОлександрОлександровичГоренюк.1991
Горобець О.С.	9	ОлександрСергійовичГоробець.1978
Гриб В.О.	9	ВікторіяОлександрівнаГриб.1968
Гривко С.Д.	9	СергійДмитровичГривко.1985
Гринчук О.А.	9	ОксанаАнатоліївнаГринчук.1979
Гришина Ю.М.	9	ЮліяМиколаївнаГришина.1978
Грищенко Т.М.	9	ТетянаМиколаївнаГрищенко.1979
Грищук Р.П.	9	РоманПавловичГрищук.1989
Гузенко М.В.	9	МаксимВасильовичГузенко.1981
Гунько А.Г.	9	АнатолійГригоровичГунько.1976
Гурін Д.О.	9	ДмитроОлександровичГурін.1982
Діденко Ю.О.	9	ЮліяОлександрівнаДіденко.1978
Дануца О.А.	9	ОлександрАнатолійовичДануца.1980
Демченко С.О.	9	СергійОлексійовичДемченко.1976
Дирдін М.Є.	9	МаксимЄвгеновичДирдін.1982
Дмитрієва О.О.	9	ОксанаОлександрівнаДмитрієва.1980
Дмитрук А.Г.	9	АртемГеннадійовичДмитрук.1993
Драбовський А.Г.	9	АнатолійГригоровичДрабовський.1958
Дубінський О.А.	9	ОлександрАнатолійовичДубінський.1981
Дубнов А.В.	9	АртемВасильовичДубнов.1988
Дунда О.А.	9	ОлегАндрійовичДунда.1980
Железняк Я.І.	9	ЯрославІвановичЖелезняк.1989
Жмеренецький О.С.	9	ОлексійСергійовичЖмеренецький.1986
Жупанин А.В.	9	АндрійВікторовичЖупанин.1989
Зінкевич Я.В.	9	ЯнаВадимівнаЗінкевич.1995
Заблоцький М.Б.	9	Мар’янБогдановичЗаблоцький.1985
Забродський М.В.	9	МихайлоВіталійовичЗабродський.1973
Забуранна Л.В.	9	ЛесяВалентинівнаЗабуранна.1981
Завітневич О.М.	9	ОлександрМихайловичЗавітневич.1973
Загородній Ю.І.	9	ЮрійІвановичЗагородній.1959
Загоруйко А.Л.	9	АлінаЛеонідівнаЗагоруйко.1984
Задорожній М.М.	9	МиколаМиколайовичЗадорожній.1984
Задорожний А.В.	9	АндрійВікторовичЗадорожний.1968
Заремський М.В.	9	МаксимВалентиновичЗаремський.1991
Заславський Ю.І.	9	ЮрійІвановичЗаславський.1982
Захарченко В.В.	9	ВолодимирВасильовичЗахарченко.1971
Здебський Ю.В.	9	ЮрійВікторовичЗдебський.1972
Зуєв М.С.	9	МаксимСергійовичЗуєв.1982
Зуб В.О.	9	ВалерійОлексійовичЗуб.1970
Кінзбурська В.О.	9	ВікторіяОлександрівнаКінзбурська.1980
Кісільов І.П.	9	ІгорПетровичКісільов.1984
Кісєль Ю.Г.	9	ЮрійГригоровичКісєль.1963
Кабанов О.Є.	9	ОлександрЄвгенійовичКабанов.1973
Кабаченко В.В.	9	ВолодимирВікторовичКабаченко.1987
Калаур І.Р.	9	ІванРомановичКалаур.1968
Кальцев В.Ф.	9	ВолодимирФедоровичКальцев.1966
Кальченко С.В.	9	СергійВіталійовичКальченко.1964
Камельчук Ю.О.	9	ЮрійОлександровичКамельчук.1980
Каптєлов Р.В.	9	РоманВолодимировичКаптєлов.1980
Касай Г.О.	9	ГеннадійОлександровичКасай.1972
Касай К.І.	9	КостянтинІвановичКасай.1979
Качний О.С.	9	ОлександрСталіноленовичКачний.1968
Качура О.А.	9	ОлександрАнатолійовичКачура.1990
Кива І.В.	9	ІлляВолодимировичКива.1977
Кириченко М.О.	9	МиколаОлександровичКириченко.1983
Кисилевський Д.Д.	9	ДмитроДавидовичКисилевський.1983
Кицак Б.В.	9	БогданВікторовичКицак.1992
Клименко Ю.Л.	9	ЮліяЛеонідівнаКлименко.1976
Клочко А.А.	9	АндрійАндрійовичКлочко.1981
Коваленко А.М.	9	АннаМиколаївнаКоваленко.1991
Коваль О.В.	9	ОльгаВолодимирівнаКоваль.1991
Ковальов А.В.	9	АртемВолодимировичКовальов.1984
Ковальов О.І.	9	ОлексійІвановичКовальов.1989
Ковальов О.І.	9	ОлександрІвановичКовальов.1967
Ковальчук О.В.	9	ОлександрВолодимировичКовальчук.1974
Козак В.В.	9	ВолодимирВасильовичКозак.1984
Козир С.В.	9	СергійВ’ячеславовичКозир.1984
Колісник А.С.	9	АннаСергіївнаКолісник.1994
Колєв О.В.	9	ОлегВікторовичКолєв.1973
Колебошин С.В.	9	СергійВалерійовичКолебошин.1977
Колихаєв І.В.	9	ІгорВікторовичКолихаєв.1971
Колтунович О.С.	9	ОлександрСергійовичКолтунович.1987
Колюх В.В.	9	ВалерійВікторовичКолюх.1973
Копанчук О.Є.	9	ОленаЄвгенівнаКопанчук.1978
Копиленко О.Л.	9	ОлександрЛюбимовичКопиленко.1961
Копитін І.В.	9	ІгорВолодимировичКопитін.1981
Корнієнко О.С.	9	ОлександрСергійовичКорнієнко.1984
Корявченков Ю.В.	9	ЮрійВалерійовичКорявченков.1974
Костін А.Є.	9	АндрійЄвгеновичКостін.1973
Костенко Р.В.	9	РоманВасильовичКостенко.1983
Кострійчук С.В.	9	СергійВолодимировичКострійчук.1985
Костюк Д.С.	9	ДмитроСергійовичКостюк.1993
Костюх А.В.	9	АнатолійВячеславовичКостюх.1988
Кравчук Є.М.	9	ЄвгеніяМихайлівнаКравчук.1985
Красов О.І.	9	ОлексійІгоровичКрасов.1987
Крейденко В.В.	9	ВолодимирВікторовичКрейденко.1987
Криворучкіна О.В.	9	ОленаВолодимирівнаКриворучкіна.1971
Кривошеєв І.С.	9	ІгорСергійовичКривошеєв.1985
Криклій В.А.	9	ВладиславАртуровичКриклій.1986
Крячко М.В.	9	МихайлоВалерійовичКрячко.1980
Кубраков О.М.	9	ОлександрМиколайовичКубраков.1982
Кузбит Ю.М.	9	ЮрійМихайловичКузбит.1977
Кузнєцов О.О.	9	ОлексійОлександровичКузнєцов.1979
Кузьмін Р.Р.	9	РенатРавелійовичКузьмін.1967
Кузьміних С.В.	9	СергійВолодимировичКузьміних.1983
Культенко А.В.	9	АртемВалерійовичКультенко.1984
Кунаєв А.Ю.	9	АртемЮрійовичКунаєв.1992
Куницький О.О.	9	ОлександрОлеговичКуницький.1983
Кучер О.В.	9	ОлексійВолодимировичКучер.1985
Кучеренко О.Ю.	9	ОлексійЮрійовичКучеренко.1961
Літвінов О.М.	9	ОлександрМиколайовичЛітвінов.1972
Лічман Г.В.	9	ГаннаВасилівнаЛічман.1978
Лаба М.М.	9	МихайлоМихайловичЛаба.1975
Леонов О.О.	9	ОлексійОлександровичЛеонов.1983
Лерос Г.Б.	9	ГеоБагратовичЛерос.1989
Лис О.Г.	9	ОленаГеоргіївнаЛис.1971
Литвиненко С.А.	9	СергійАнатолійовичЛитвиненко.1968
Лозинський Р.М.	9	РоманМихайловичЛозинський.1994
Лукашев О.А.	9	ОлександрАнатолійовичЛукашев.1976
Любота Д.В.	9	ДмитроВалерійовичЛюбота.1981
Ляшенко А.О.	9	АнастасіяОлексіївнаЛяшенко.1986
М’ялик В.Н.	9	ВікторНичипоровичМ’ялик.1979
Мінько С.А.	9	СергійАнатолійовичМінько.1973
Магера С.В.	9	СергійВасильовичМагера.1956
Магомедов М.С.	9	МусаСергоєвичМагомедов.1970
Мазурашу Г.Г.	9	ГеоргійГеоргійовичМазурашу.1971
Макаренко М.В.	9	МихайлоВасильовичМакаренко.1950
Макаров О.А.	9	ОлегАнатолійовичМакаров.1965
Малюська Д.Л.	9	ДенисЛеонтійовичМалюська.1981
Мамка Г.М.	9	ГригорійМиколайовичМамка.1974
Мамоян С.Ч.	9	СутоЧолоєвичМамоян.1981
Мандзій С.В.	9	СергійВолодимировичМандзій.1974
Маріковський О.В.	9	ОлександрВалерійовичМаріковський.1982
Марусяк О.Р.	9	ОлегРомановичМарусяк.1968
Марченко Л.І.	9	ЛюдмилаІванівнаМарченко.1983
Марчук І.П.	9	ІгорПетровичМарчук.1969
Маслов Д.В.	9	ДенисВячеславовичМаслов.1983
Матусевич О.Б.	9	ОлександрБорисовичМатусевич.1974
Медведчук В.В.	9	ВікторВолодимировичМедведчук.1954
Медяник В.А.	9	В’ячеславАнатолійовичМедяник.1987
Мезенцева М.С.	9	МаріяСергіївнаМезенцева.1989
Мейдич О.Л.	9	ОлегЛеонідовичМейдич.1970
Мельник П.В.	9	ПавлоВікторовичМельник.1984
Мережко О.О.	9	ОлександрОлександровичМережко.1971
Микиша Д.С.	9	ДмитроСергійовичМикиша.1985
Мисягін Ю.М.	9	ЮрійМихайловичМисягін.1974
Михайлюк Г.О.	9	ГалинаОлегівнаМихайлюк.1987
Мовчан О.В.	9	ОлексійВасильовичМовчан.1994
Мокан В.І.	9	ВасильІвановичМокан.1985
Монастирський Д.А.	9	ДенисАнатолійовичМонастирський.1980
Мороз В.В.	9	ВолодимирВікторовичМороз.1967
Мотовиловець А.В.	9	АндрійВікторовичМотовиловець.1982
Мошенець О.В.	9	ОленаВолодимирівнаМошенець.1983
Мулик Р.М.	9	РоманМироновичМулик.1973
Мурдій І.Ю.	9	ІгорЮрійовичМурдій.1982
Нікітіна М.В.	9	МаринаВікторівнаНікітіна.1986
Ніколаєнко А.І.	9	АндрійІвановичНіколаєнко.1979
Нагаєвський А.С.	9	АртемСергійовичНагаєвський.1983
Нагорняк С.В.	9	СергійВолодимировичНагорняк.1982
Нальотов Д.О.	9	ДмитроОлександровичНальотов.1985
Наталуха Д.А.	9	ДмитроАндрійовичНаталуха.1987
Негулевський І.П.	9	ІгорПетровичНегулевський.1983
Неклюдов В.М.	9	ВладленМихайловичНеклюдов.1973
Нестеренко К.О.	9	КириллОлександровичНестеренко.1993
Новіков М.М.	9	МихайлоМиколайовичНовіков.1965
Новосад Г.І.	9	ГаннаІгорівнаНовосад.1990
Овчинникова Ю.Ю.	9	ЮліяЮріївнаОвчинникова.1985
Одарченко А.М.	9	АндрійМиколайовичОдарченко.1978
Оржель О.А.	9	ОлексійАнатолійовичОржель.1984
Осадчук А.П.	9	АндрійПетровичОсадчук.1971
Остапенко А.Д.	9	АнатолійДмитровичОстапенко.1968
Підласа Р.А.	9	РоксоланаАндріївнаПідласа.1994
Піпа Н.Р.	9	НаталіяРоманівнаПіпа.1983
Павліш П.В.	9	ПавлоВасильовичПавліш.1979
Павловський П.І.	9	ПетроІвановичПавловський.1981
Павлюк М.В.	9	МаксимВасильовичПавлюк.1992
Пасічний О.С.	9	ОлександрСтаніславовичПасічний.1972
Пашковський М.І.	9	МаксимІгоровичПашковський.1983
Перебийніс М.В.	9	МаксимВікторовичПеребийніс.1974
Петруняк Є.В.	9	ЄвгенВасильовичПетруняк.1977
Пивоваров Є.П.	9	ЄвгенПавловичПивоваров.1978
Плачкова Т.М.	9	ТетянаМихайлівнаПлачкова.1983
Подгорна В.В.	9	ВікторіяВалентинівнаПодгорна.1969
Поляк В.М.	9	ВладіславМиколайовичПоляк.1975
Поляков А.Е.	9	АнтонЕдуардовичПоляков.1987
Потураєв М.Р.	9	МикитаРуслановичПотураєв.1970
Припутень Д.С.	9	ДмитроСергійовичПрипутень.1986
Приходько Б.В.	9	БорисВікторовичПриходько.1973
Приходько Н.І.	9	НаталіяІгорівнаПриходько.1981
Прощук Е.П.	9	ЕдуардПетровичПрощук.1982
Пузійчук А.В.	9	АндрійВікторовичПузійчук.1978
Пузанов О.Г.	9	ОлександрГеннадійовичПузанов.1977
Пуртова А.А.	9	АннаАнатоліївнаПуртова.1982
Пушкаренко А.М.	9	АрсенійМихайловичПушкаренко.1992
Рєпіна Е.А.	9	ЕллаАнатоліївнаРєпіна.1973
Радіна А.О.	9	АнастасіяОлегівнаРадіна.1984
Радуцький М.Б.	9	МихайлоБорисовичРадуцький.1968
Разумков Д.О.	9	ДмитроОлександровичРазумков.1983
Рахманін С.І.	9	СергійІвановичРахманін.1969
Рубльов В.В.	9	ВячеславВолодимировичРубльов.1979
Руденко О.С.	9	ОльгаСергіївнаРуденко.1979
Рудик К.О.	9	КіраОлександрівнаРудик.1985
Рущишин Я.І.	9	ЯрославІвановичРущишин.1967
Савченко О.С.	9	ОльгаСтаніславівнаСавченко.1989
Савчук О.В.	9	ОксанаВасилівнаСавчук.1983
Салійчук О.В.	9	ОлександрВ’ячеславовичСалійчук.1987
Саладуха О.В.	9	ОльгаВалеріївнаСаладуха.1983
Саламаха О.І.	9	ОрестІгоровичСаламаха.1991
Санченко О.В.	9	ОлександрВолодимировичСанченко.1988
Світлична Ю.О.	9	ЮліяОлександрівнаСвітлична.1984
Северин С.С.	9	СергійСергійовичСеверин.1980
Семінський О.В.	9	ОлегВалерійовичСемінський.1973
Синютка О.М.	9	ОлегМихайловичСинютка.1970
Скічко О.О.	9	ОлександрОлександровичСкічко.1991
Скороход А.К.	9	АннаКостянтинівнаСкороход.1990
Скрипка Т.В.	9	ТетянаВасилівнаСкрипка.1984
Славицька А.К.	9	АнтонінаКеримівнаСлавицька.1988
Сова О.Г.	9	ОлександрГеоргійовичСова.1972
Совгиря О.В.	9	ОльгаВолодимирівнаСовгиря.1980
Совсун І.Р.	9	ІннаРоманівнаСовсун.1984
Соломчук Д.В.	9	ДмитроВікторовичСоломчук.1980
Сольський М.Т.	9	МиколаТарасовичСольський.1979
Соха Р.В.	9	РоманВасильовичСоха.1975
Стернійчук В.О.	9	ВалерійОлександровичСтернійчук.1981
Стефанишина О.А.	9	ОльгаАнатоліївнаСтефанишина.1983
Стефанчук М.О.	9	МиколаОлексійовичСтефанчук.1981
Стефанчук Р.О.	9	РусланОлексійовичСтефанчук.1975
Столар В.М.	9	ВадимМихайловичСтолар.1982
Стріхарський А.П.	9	АндрійПетровичСтріхарський.1981
Струневич В.О.	9	ВадимОлеговичСтруневич.1982
Суркіс Г.М.	9	ГригорійМихайловичСуркіс.1949
Сухов О.С.	9	ОлександрСергійовичСухов.1984
Сушко П.М.	9	ПавлоМиколайовичСушко.1979
Тістик Р.Я.	9	РостиславЯрославовичТістик.1993
Тарасенко Т.П.	9	ТарасПетровичТарасенко.1980
Тарасов О.С.	9	ОлегСергійовичТарасов.1984
Тимофійчук В.Я.	9	ВолодимирЯрославовичТимофійчук.1986
Тищенко М.М.	9	МиколаМиколайовичТищенко.1972
Ткаченко М.М.	9	МаксимМиколайовичТкаченко.1983
Ткаченко О.В.	9	ОлександрВладиславовичТкаченко.1966
Ткаченко О.М.	9	ОлександрМихайловичТкаченко.1984
Торохтій Б.Г.	9	БогданГригоровичТорохтій.1984
Требушкін Р.В.	9	РусланВалерійовичТребушкін.1975
Третьякова Г.М.	9	ГалинаМиколаївнаТретьякова.1963
Трухін О.М.	9	ОлександрМиколайовичТрухін.1986
Умєров Р.Е.	9	РустемЕнверовичУмєров.1982
Урбанський А.І.	9	АнатолійІгоровичУрбанський.1975
Устінова О.Ю.	9	ОлександраЮріївнаУстінова.1985
Устенко О.О.	9	ОлексійОлеговичУстенко.1994
Федієнко О.П.	9	ОлександрПавловичФедієнко.1972
Федина С.Р.	9	СофіяРоманівнаФедина.1984
Федоров М.А.	9	МихайлоАльбертовичФедоров.1991
Фріс І.П.	9	ІгорПавловичФріс.1973
Фролов П.В.	9	ПавлоВалерійовичФролов.1976
Халімон П.В.	9	ПавлоВіталійовичХалімон.1983
Холодов А.І.	9	АндрійІвановичХолодов.1972
Хоменко О.В.	9	ОленаВікторівнаХоменко.1975
Христенко Ф.В.	9	ФедірВолодимировичХристенко.1983
Цабаль В.В.	9	ВолодимирВолодимировичЦабаль.1985
Циба Т.В.	9	ТетянаВікторівнаЦиба.1977
Цимбалюк М.М.	9	МихайлоМихайловичЦимбалюк.1964
Чайківський І.А.	9	ІванАдамовичЧайківський.1972
Чернєв Є.В.	9	ЄгорВолодимировичЧернєв.1985
Чернявський С.М.	9	СтепанМиколайовичЧернявський.1973
Чийгоз А.З.	9	АхтемЗейтуллайовичЧийгоз.1964
Чорний В.І.	9	ВікторІвановичЧорний.1968
Чорний Д.С.	9	ДмитроСергійовичЧорний.1989
Чорноморов А.О.	9	АртемОлеговичЧорноморов.1988
Шараськін А.А.	9	АндрійАндрійовичШараськін.1977
Швачко А.О.	9	АнтонОлексійовичШвачко.1992
Швець С.Ф.	9	СергійФедоровичШвець.1976
Шевченко Є.В.	9	ЄвгенійВолодимировичШевченко.1972
Шинкаренко І.А.	9	ІванАнатолійовичШинкаренко.1986
Шипайло О.І.	9	ОстапІгоровичШипайло.1989
Шол М.В.	9	МаргаритаВіталіївнаШол.1988
Шпак Л.О.	9	ЛюбовОлександрівнаШпак.1980
Штепа С.С.	9	СергійСергійовичШтепа.1990
Шуляк О.О.	9	ОленаОлексіївнаШуляк.1976
Юнаков І.С.	9	ІванСергійовичЮнаков.1984
Юраш С.А.	9	СвятославАндрійовичЮраш.1996
Юрченко О.М.	9	ОлександрМиколайовичЮрченко.1988
Юрчишин Я.Р.	9	ЯрославРомановичЮрчишин.1980
Якименко П.В.	9	ПавлоВіталійовичЯкименко.1989
Яковенко Є.Г.	9	ЄвгенГеннадійовичЯковенко.1965
Яковлєва Н.І.	9	НелліІллівнаЯковлєва.1985
Янченко Г.І.	9	ГалинаІгорівнаЯнченко.1988
Яременко Б.В.	9	БогданВасильовичЯременко.1971
Ясько Є.О.	9	ЄлизаветаОлексіївнаЯсько.1990
Яцик Ю.Г.	9	ЮліяГригорівнаЯцик.1979
